year	month	day	tmin	tmean	tmax	radiation	rain	UM	wind	UN	UX	CO2	ETP
2008	4	4	5.8	11.75	17.7	2375	0	62	1.8	30	99	-999	3.4
2008	4	5	3.4	11.45	19.5	2392	0	62	1.7	30	95	-999	3.3
2008	4	6	6.8	11.3	15.8	1362	0	70	4.2	52	92	-999	3.2
2008	4	7	-0.3	6.65	13.6	2191	0	57	2.5	27	98	-999	3
2008	4	8	6.4	12.7	19	1865	0	78	4.1	53	91	-999	3.3
2008	4	9	10.6	16.45	22.3	2015	0	75	4	49	92	-999	4.1
2008	4	10	12.4	16.85	21.3	1620	15	83	2.5	60	98	-999	3.2
2008	4	11	6.4	9.4	12.4	882	4	86	3.7	55	98	-999	1.8
2008	4	12	5.7	10.1	14.5	1698	0.5	80	2.9	58	99	-999	2.7
2008	4	13	2.5	11.1	19.7	2465	4	75	2.2	36	100	-999	3.5
2008	4	14	7	10.9	14.8	1735	2	78	3.7	47	93	-999	3.2
2008	4	15	4.4	10.15	15.9	2006	0	71	1.5	38	97	-999	2.9
2008	4	16	2.5	10.35	18.2	2270	0	75	3	40	100	-999	3.4
2008	4	17	9.4	11.1	12.8	538	9.5	89	3.4	76	100	-999	1.5
2008	4	18	5	10.85	16.7	783	6	86	3.6	65	100	-999	1.9
2008	4	19	3.8	10.8	17.8	2306	0	80	3.5	56	100	-999	3.3
2008	4	20	8.5	11.6	14.7	529	27	92	1.6	74	100	-999	1.1
2008	4	21	4.4	9.45	14.5	953	6	91	2.7	70	100	-999	1.5
2008	4	22	9.1	12.05	15	1351	0	82	3.4	66	100	-999	2.7
2008	4	23	4.9	12.2	19.5	1494	0	86	1.5	53	100	-999	2.4
2008	4	24	4.8	12.95	21.1	2642	0	73	1.9	37	100	-999	3.9
2008	4	25	5.8	14.05	22.3	2508	0	73	0.9	34	100	-999	3.7
2008	4	26	5.4	15.8	26.2	2704	0	64	2	21	100	-999	4.6
2008	4	27	11.9	17.25	22.6	2271	0.5	65	5	39	91	-999	5.6
2008	4	28	10.2	12.4	14.6	406	6.5	92	2.1	79	98	-999	1
2008	4	29	3.7	11.55	19.4	2784	3.5	72	1.2	38	100	-999	3.8
2008	4	30	8.2	12.55	16.9	2375	0	71	3.4	44	94	-999	4.2
2008	5	1	4	13.1	22.2	2614	0	66	1.7	29	97	-999	4.1
2008	5	2	8.7	16.25	23.8	2647	0	64	3.1	34	91	-999	5.1
2008	5	3	10.9	18.3	25.7	2559	0	59	2.9	31	92	-999	5.5
2008	5	4	9.2	18.45	27.7	2473	0.5	53	2.2	25	85	-999	5.1
2008	5	5	14.4	15.5	16.6	594	2.5	88	1.6	78	95	-999	1.4
2008	5	6	10.1	15.8	21.5	2373	0	75	2.5	49	98	-999	4.2
2008	5	7	12.8	18.1	23.4	2383	0.5	56	5.3	31	88	-999	6.5
2008	5	8	13.8	18.35	22.9	2535	0	56	4.9	35	72	-999	6.4
2008	5	9	14.1	16.85	19.6	1306	0.5	71	4.9	49	87	-999	4.1
2008	5	10	12.7	16.9	21.1	1333	0	62	3.3	39	85	-999	3.9
2008	5	11	13.6	17.2	20.8	1762	0	64	2.1	46	78	-999	4
2008	5	12	8.9	15.8	22.7	2391	0	66	1.6	38	92	-999	4.3
2008	5	13	7.3	16.15	25	2794	0	59	1.9	28	96	-999	5
2008	5	14	13.9	17.25	20.6	1275	8	76	1.9	54	96	-999	3.1
2008	5	15	14	19.2	24.4	2154	8	77	1.9	39	98	-999	4.5
2008	5	16	11.2	15.65	20.1	1269	5	86	2.3	60	98	-999	2.5
2008	5	17	13	16.95	20.9	1607	1.5	81	1.7	47	95	-999	3.3
2008	5	18	11.3	15.7	20.1	1760	0	73	1.7	41	94	-999	3.5
2008	5	19	12	16.35	20.7	1746	19	78	2.8	46	95	-999	3.8
2008	5	20	12.5	17.35	22.2	2290	0	67	3.1	37	91	-999	5
2008	5	21	11.9	17.75	23.6	2850	0	61	1.6	30	90	-999	5.3
2008	5	22	9.7	16.5	23.3	1889	0	71	1.4	42	96	-999	3.7
2008	5	23	9.9	16.85	23.8	1911	1.5	74	3.1	46	97	-999	4
2008	5	24	15.3	18.25	21.2	1085	5	84	1.9	58	95	-999	2.8
2008	5	25	10	13.25	16.5	329	2	93	1.7	87	98	-999	0.5
2008	5	26	12.9	18.45	24	1582	6	80	1.5	47	98	-999	3.4
2008	5	27	13.8	15.05	16.3	328	20	93	1.4	85	98	-999	0.8
2008	5	28	10.1	15.5	20.9	2179	0	82	2.4	60	99	-999	3.9
2008	5	29	12.1	18.35	24.6	2574	0	70	1.2	45	97	-999	4.7
2008	5	30	15.6	20.25	24.9	2118	0.5	73	1.5	38	96	-999	4.5
2008	5	31	14	18.25	22.5	2031	0	77	3.6	61	98	-999	4.4
2008	6	1	15.3	18.75	22.2	1956	2.5	79	3.4	56	95	-999	4.5
2008	6	2	14	18.35	22.7	2253	0.5	74	1.9	45	93	-999	4.6
2008	6	3	13.3	16.65	20	1499	6	82	2.2	64	93	-999	3.2
2008	6	4	13.2	17.35	21.5	2033	0	71	2.3	41	94	-999	4.4
2008	6	5	10.2	15.4	20.6	2046	0	70	2.6	44	94	-999	4.1
2008	6	6	13.6	17.45	21.3	1553	0	74	3.1	51	90	-999	4.1
2008	6	7	10.6	14.9	19.2	1935	0	66	3	41	82	-999	4.2
2008	6	8	11	14.1	17.2	631	1.5	78	2	60	94	-999	1.8
2008	6	9	13.2	18.1	23	2006	0	79	1.4	56	93	-999	3.9
2008	6	10	12.6	18.9	25.2	1746	0	75	1	43	97	-999	3.6
2008	6	11	15	20.25	25.5	2093	0	76	1.9	43	95	-999	4.6
2008	6	12	15.7	20.55	25.4	2197	9	71	3.7	42	92	-999	5.6
2008	6	13	12.7	15.5	18.3	1022	11	85	2	69	96	-999	2.3
2008	6	14	11.4	16.5	21.6	2644	0	66	2.2	36	92	-999	5.1
2008	6	15	10.5	16.3	22.1	1397	1.5	74	1.4	42	96	-999	3
2008	6	16	13.1	16.85	20.6	1035	2	84	2.4	69	94	-999	2.4
2008	6	17	15.1	17.9	20.7	1477	1	80	2.7	66	96	-999	3.5
2008	6	18	11.5	18.7	25.9	2992	0	68	1.1	38	96	-999	5.4
2008	6	19	11.4	20.5	29.6	3003	0	62	1	33	98	-999	5.7
2008	6	20	14.8	22.55	30.3	2929	0	64	1.5	41	96	-999	6.1
2008	6	21	16.9	25.6	34.3	3012	0	61	1.8	27	97	-999	6.9
2008	6	22	20.3	26.1	31.9	2993	0	58	3.1	37	81	-999	7.8
2008	6	23	15.5	22.8	30.1	2867	0	62	3.6	43	87	-999	6.9
2008	6	24	17.7	22.55	27.4	1699	0	72	2.4	56	85	-999	4.3
2008	6	25	19.1	22.95	26.8	1597	0	70	2.4	51	86	-999	4.4
2008	6	26	16.2	23.1	30	2940	1	65	1.9	38	95	-999	6.4
2008	6	27	17.3	21.9	26.5	2397	0	64	3	37	90	-999	5.9
2008	6	28	15.6	22.1	28.6	3077	0	57	1.8	26	90	-999	6.5
2008	6	29	14.7	22.55	30.4	3022	0	59	1.8	35	92	-999	6.4
2008	6	30	19.4	24.85	30.3	2584	0	61	1.5	33	86	-999	6
2008	7	1	16.1	24.7	33.3	2822	0	63	2.7	32	94	-999	6.9
2008	7	2	17.9	22.05	26.2	905	4	78	2.2	64	94	-999	2.9
2008	7	3	14.8	17.25	19.7	877	2	78	2	60	94	-999	2.5
2008	7	4	10.2	19.85	29.5	3088	0	59	1.1	21	97	-999	5.8
2008	7	5	13.9	19.75	25.6	2107	0.5	67	2	42	86	-999	4.5
2008	7	6	14.5	16.9	19.3	956	0.5	81	2.3	58	94	-999	2.4
2008	7	7	14.9	18.65	22.4	1434	0	64	1.8	41	87	-999	3.7
2008	7	8	10.6	17.95	25.3	2734	0	63	1.2	36	93	-999	5
2008	7	9	11.2	20.75	30.3	2964	0	61	1	31	97	-999	5.6
2008	7	10	14.2	23.8	33.4	2834	0	47	1.4	29	96	-999	6.1
2008	7	11	19.9	23	26.1	1450	9	71	2.7	52	94	-999	4.3
2008	7	12	15.1	17.15	19.2	516	17.5	91	1.5	77	96	-999	1.3
2008	7	13	13.4	16.9	20.4	1623	0.5	75	2.5	52	93	-999	3.6
2008	7	14	12.1	18.3	24.5	3053	0	62	1.7	34	93	-999	5.7
2008	7	15	10.2	18.9	27.6	3058	0.5	60	1	27	97	-999	5.5
2008	7	16	11.9	20.25	28.6	2727	0	62	1.6	34	94	-999	5.4
2008	7	17	18.2	21.2	24.2	1218	0	71	2.7	52	84	-999	3.7
2008	7	18	16.1	21.25	26.4	2848	0	63	2.2	36	87	-999	6
2008	7	19	12.2	23	33.8	2937	0	58	0.9	24	96	-999	5.9
2008	7	20	18.9	21.95	25	1920	0	68	2.7	51	85	-999	4.8
2008	7	21	15.5	20.2	24.9	2783	0	53	3.1	25	81	-999	6.4
2008	7	22	9.9	18.4	26.9	2964	0	52	1.2	27	88	-999	5.3
2008	7	23	10.4	21.25	32.1	3023	0	51	0.9	12	95	-999	5.7
2008	7	24	16.1	22.2	28.3	2568	0	57	2	43	78	-999	5.7
2008	7	25	19.8	24.6	29.4	2020	1	63	1.6	42	84	-999	5
2008	7	26	15.3	20.9	26.5	1596	1.5	74	1.3	50	95	-999	3.6
2008	7	27	14.3	22.65	31	2833	0	65	0.9	33	98	-999	5.6
2008	7	28	15.6	24.75	33.9	2432	3.5	68	2.7	35	95	-999	6.1
2008	7	29	18.1	23.2	28.3	2045	0	73	1.1	53	91	-999	4.5
2008	7	30	19.2	25.4	31.6	2459	0	70	2.8	47	96	-999	6.1
2008	7	31	19.4	26.75	34.1	2715	0	65	2.6	34	92	-999	6.8
2008	8	1	20.3	22	23.7	959	0	64	2.3	47	80	-999	3.4
2008	8	2	15.6	22.3	29	2710	0	64	1.8	39	93	-999	5.6
2008	8	3	18.3	25	31.7	2550	0	65	1.1	38	87	-999	5.6
2008	8	4	20.4	24.1	27.8	1491	0	71	1.7	52	89	-999	4
2008	8	5	16.8	25.65	34.5	2387	1.5	64	1.4	29	96	-999	5.6
2008	8	6	17	26.35	35.7	2610	0.5	63	2.1	27	97	-999	6.4
2008	8	7	18.6	22.35	26.1	964	1	75	2.1	55	95	-999	3
2008	8	8	17	21.7	26.4	2059	0.5	64	3	39	86	-999	5.2
2008	8	9	13.1	19.4	25.7	2452	0	62	1.8	34	91	-999	4.9
2008	8	10	11.6	20.65	29.7	2671	1	59	1	31	95	-999	5
2008	8	11	16.8	22.25	27.7	1717	2.5	73	1.7	49	94	-999	4
2008	8	12	18.1	23	27.9	1037	1	78	2.4	49	93	-999	3.3
2008	8	13	14.8	19.35	23.9	1337	0	64	1.5	40	92	-999	3.3
2008	8	14	11.6	18.05	24.5	1696	18	70	1.6	40	97	-999	3.5
2008	8	15	12.3	16.55	20.8	1643	0.5	76	2.9	54	95	-999	3.4
2008	8	16	11.2	17.4	23.6	1451	0	70	1.1	40	96	-999	2.9
2008	8	17	13.9	20	26.1	1821	0	72	0.8	43	94	-999	3.6
2008	8	18	12.4	21.35	30.3	2575	0	71	3.5	41	97	-999	5.4
2008	8	19	16.9	19	21.1	553	0.5	78	2	65	94	-999	1.8
2008	8	20	14.6	20.1	25.6	1901	0	67	1.3	39	94	-999	3.9
2008	8	21	11.2	21.35	31.5	2479	8.5	62	0.9	25	96	-999	4.6
2008	8	22	16.2	19.4	22.6	1095	1.5	75	2.3	61	95	-999	2.8
2008	8	23	12.9	18	23.1	1955	0	71	1.6	42	95	-999	3.7
2008	8	24	9.6	17.45	25.3	2428	0	69	1.1	38	97	-999	4
2008	8	25	15.9	20.15	24.4	1371	0	74	1.6	53	96	-999	3.1
2008	8	26	12.9	20	27.1	2458	0	68	1	35	97	-999	4.3
2008	8	27	12.1	21.05	30	2362	0	64	0.9	31	95	-999	4.3
2008	8	28	15.1	22.35	29.6	2216	0	66	1.3	39	93	-999	4.4
2008	8	29	14.9	23.75	32.6	2291	0	61	0.7	25	95	-999	4.5
2008	8	30	17.1	25.8	34.5	2289	0	54	3.6	26	86	-999	6.4
2008	8	31	20.2	22.25	24.3	610	0.5	75	1.6	59	89	-999	2.2
2008	9	1	15.5	21.05	26.6	2087	0	72	1.3	44	96	-999	4
2008	9	2	13	22.15	31.3	1832	0	68	1.7	33	96	-999	4.1
2008	9	3	16	22.65	29.3	1727	1	74	2.2	44	96	-999	4
2008	9	4	18	23.6	29.2	1885	0	69	1.5	37	90	-999	4.2
2008	9	5	14.9	21.7	28.5	1897	1	70	3.6	46	93	-999	4.4
2008	9	6	15.9	18.15	20.4	606	5	83	1.3	64	95	-999	1.7
2008	9	7	14.6	19.1	23.6	1812	0	70	1.5	39	92	-999	3.5
2008	9	8	10.1	19.9	29.7	2254	0	61	3	22	96	-999	4.9
2008	9	9	18.8	22.5	26.2	823	0.5	73	4.6	52	84	-999	3.6
2008	9	10	17.1	23.75	30.4	1836	0	59	1	30	94	-999	3.9
2008	9	11	15.3	21.25	27.2	1069	18.5	74	2.3	52	95	-999	3.1
2008	9	12	13.1	16.55	20	1249	5	78	2.3	52	93	-999	2.7
2008	9	13	11.5	14.8	18.1	1257	4.5	81	3	56	89	-999	2.5
2008	9	14	13.1	15.55	18	490	0.5	78	2.6	60	90	-999	1.8
2008	9	15	9.6	15.45	21.3	1785	0	68	2	40	96	-999	3.1
2008	9	16	6.2	13.9	21.6	2058	0	64	1.2	27	96	-999	2.9
2008	9	17	8.8	16	23.2	1822	0	64	3.4	41	83	-999	3.6
2008	9	18	12.4	18.05	23.7	1033	0	81	2.1	61	96	-999	2.1
2008	9	19	15.9	19.95	24	1095	0	80	1.7	57	96	-999	2.4
2008	9	20	13.8	19.15	24.5	1704	0	72	1.4	32	95	-999	3.2
2008	9	21	7.2	16.75	26.3	1961	0.5	64	0.9	25	96	-999	2.9
2008	9	22	8.4	16.1	23.8	1568	0	68	1.1	37	95	-999	2.5
2008	9	23	9	15.55	22.1	1811	0	61	1	29	93	-999	2.7
2008	9	24	6.1	13.8	21.5	1871	0	62	1.5	33	94	-999	2.7
2008	9	25	8.1	14.6	21.1	1822	0	59	1.8	35	86	-999	2.8
2008	9	26	9.3	15.2	21.1	1545	0	61	1.3	32	89	-999	2.5
2008	9	27	6.9	15.2	23.5	1813	0	62	1.1	31	96	-999	2.6
2008	9	28	6	15.1	24.2	1610	0	64	1	29	90	-999	2.4
2008	9	29	6.3	14.75	23.2	1738	0	63	1.8	34	94	-999	2.6
2008	9	30	9.9	14.8	19.7	1215	0	66	2.1	42	92	-999	2.3
2008	10	1	12.6	16.05	19.5	737	0	65	2	44	81	-999	2.2
2008	10	2	12.9	14.5	16.1	581	2.5	79	1.9	66	93	-999	1.5
2008	10	3	10.2	12.6	15	1395	2.5	75	3.1	50	91	-999	2.5
2008	10	4	5.4	10.5	15.6	1542	0	68	1.5	32	91	-999	2
2008	10	5	2.2	12.25	22.3	1574	0	63	1.2	25	94	-999	2.1
2008	10	6	6.9	16.9	26.9	1678	0	59	1.8	22	92	-999	2.8
2008	10	7	8.5	15.5	22.5	1322	16.5	77	3.1	55	95	-999	2.2
2008	10	8	12.5	15.1	17.7	818	0	81	2.1	56	95	-999	1.8
2008	10	9	9.6	13.8	18	1255	0	77	1.3	48	96	-999	1.8
2008	10	10	6.7	15.2	23.7	1556	0	74	1.3	45	97	-999	2
2008	10	11	14.3	18.75	23.2	1408	0.5	71	5.7	50	88	-999	3.7
2008	10	12	17.7	20.1	22.5	936	0	79	6.2	63	87	-999	3.1
2008	10	13	16.3	19.45	22.6	846	0	87	2.1	71	97	-999	1.8
2008	10	14	14	19.25	24.5	1008	0	88	1.3	59	99	-999	1.7
2008	10	15	15.7	18.95	22.2	800	0	85	0.8	59	98	-999	1.6
2008	10	16	10.7	14.7	18.7	377	1.5	90	1	72	98	-999	0.7
2008	10	17	12	15.85	19.7	1225	0	77	1.3	44	97	-999	1.8
2008	10	18	6.6	12.5	18.4	971	0	72	0.9	43	96	-999	1.3
2008	10	19	5.3	13.5	21.7	1228	0	74	2.2	47	96	-999	1.7
2008	10	20	14.8	20.45	26.1	1310	0	75	3.6	43	90	-999	2.8
2008	10	21	17.5	20.5	23.5	667	8	81	3.3	62	93	-999	2.2
2008	10	22	9.6	10.85	12.1	346	0	81	3.1	67	94	-999	1.2
2008	10	23	4.7	9.55	14.4	1279	0	77	1.3	44	95	-999	1.2
2008	10	24	3.8	10.2	16.6	870	0	80	0.6	50	97	-999	0.9
2008	10	25	5.8	12.5	19.2	985	0	77	1	50	96	-999	1.2
2008	10	26	4.3	12	19.7	1236	0.5	82	0.7	51	97	-999	1
2008	10	27	4	12.15	20.3	911	20	80	1.5	41	97	-999	1.1
2008	10	28	8.4	9.4	10.4	230	4.5	91	2.5	85	95	-999	0.5
2008	10	29	5.1	7.3	9.5	558	4.5	80	2.3	59	91	-999	1
2008	10	30	3.8	8.3	12.8	352	8.5	85	2.1	67	92	-999	0.9
2008	10	31	4.8	10.15	15.5	934	0	84	1.7	62	96	-999	0.8
2008	11	1	8.7	11.9	15.1	636	2	82	1.7	66	94	-999	0.8
2008	11	2	7.9	8.65	9.4	151	7	90	1.4	81	96	-999	0.2
2008	11	3	6.1	10.85	15.6	687	0.5	87	1.6	61	97	-999	0.9
2008	11	4	3.8	8.95	14.1	654	17	88	1.2	70	98	-999	0.5
2008	11	5	8.9	10.2	11.5	161	41	91	2.6	87	95	-999	0.4
2008	11	6	10.1	11.75	13.4	255	6.5	92	1.7	79	97	-999	0.7
2008	11	7	5.9	9.25	12.6	467	0	91	0.8	72	97	-999	0.4
2008	11	8	6.8	10.45	14.1	482	0.5	95	0.6	75	99	-999	0.6
2008	11	9	5.9	10.95	16	837	0	90	2.3	70	98	-999	0.6
2008	11	10	8.1	12.8	17.5	842	0	87	3.3	68	99	-999	0.8
2008	11	11	11.5	12.55	13.6	184	8.5	89	1.9	82	95	-999	0.5
2008	11	12	8.7	10.8	12.9	331	7	91	1.2	71	96	-999	0.7
2008	11	13	7.5	8.3	9.1	327	0.5	84	3.4	68	94	-999	0.9
2008	11	14	6.5	9.05	11.6	740	0	82	2.4	61	91	-999	0.8
2008	11	15	5.9	8.65	11.4	537	0	82	1.9	67	90	-999	0.6
2008	11	16	8.4	9.15	9.9	165	0	86	2.1	79	91	-999	0.5
2008	11	17	8.6	9.85	11.1	255	0	82	2.6	76	86	-999	0.9
2008	11	18	8.8	9.95	11.1	291	2	83	1.9	67	95	-999	0.7
2008	11	19	9.3	10.75	12.2	322	0.5	88	2	76	96	-999	0.6
2008	11	20	8.2	10.5	12.8	585	0	85	1.7	66	95	-999	0.6
2008	11	21	8.9	11.2	13.5	386	4.5	86	3.8	75	94	-999	0.8
2008	11	22	8.6	9.45	10.3	385	5	84	4.3	68	96	-999	0.9
2008	11	23	7	9.45	11.9	485	8	84	3.1	69	94	-999	0.7
2008	11	24	4.9	6.6	8.3	401	10.5	84	3	68	93	-999	0.7
2008	11	25	1.7	2.9	4.1	151	2.5	83	2.5	70	94	-999	0.4
2008	11	26	1.6	3.3	5	237	0	84	1.7	76	89	-999	0.5
2008	11	27	-0.6	3.05	6.7	684	0	81	0.8	56	96	-999	0.2
2008	11	28	-0.5	3.95	8.4	815	0	80	0.7	46	94	-999	0.1
2008	11	29	-0.9	3.55	8	298	4.5	87	2.2	70	97	-999	0.5
2008	11	30	1.3	6.2	11.1	664	3.5	78	2.5	44	96	-999	0.5
2008	12	1	4.9	6.15	7.4	206	2	86	2.5	78	92	-999	0.6
2008	12	2	4	6.1	8.2	592	1	83	2.5	58	93	-999	0.6
2008	12	3	0.6	6.1	11.6	301	5	81	1.8	60	95	-999	0.5
2008	12	4	4.6	8.95	13.3	242	4	86	2	69	98	-999	0.5
2008	12	5	8.9	10.4	11.9	437	10	81	3.6	67	92	-999	0.9
2008	12	6	8.1	10.5	12.9	531	2	83	1.9	64	92	-999	0.5
2008	12	7	3.2	7	10.8	501	0.5	85	0.8	64	96	-999	0.3
2008	12	8	2.9	6.8	10.7	706	3	75	3.7	65	83	-999	0.6
2008	12	9	6.9	7.6	8.3	108	1.5	88	2.1	72	95	-999	0.4
2008	12	10	1.8	2.8	3.8	203	0.5	83	3.4	69	91	-999	0.6
2008	12	11	1.4	3.4	5.4	646	0	77	2.1	53	89	-999	0.3
2008	12	12	1.8	4.05	6.3	269	0.5	79	0.6	61	90	-999	0.4
2008	12	13	3.8	6.7	9.6	430	18	86	2.3	69	95	-999	0.5
2008	12	14	3.7	4.4	5.1	207	12	89	2.4	85	93	-999	0.4
2008	12	15	2.6	3.85	5.1	158	3	90	2.4	83	94	-999	0.3
2008	12	16	3	3.6	4.2	99	0.5	91	2.8	83	94	-999	0.3
2008	12	17	1.9	3.75	5.6	244	3.5	92	2.3	87	97	-999	0.3
2008	12	18	3.8	5.8	7.8	268	1	84	3	74	92	-999	0.5
2008	12	19	6.8	8.4	10	239	1	90	2.7	80	94	-999	0.4
2008	12	20	6.9	9.05	11.2	375	0	88	1.7	77	96	-999	0.3
2008	12	21	7.1	10.25	13.4	705	0	80	1.5	54	96	-999	0.4
2008	12	22	-1.4	2.75	6.9	474	0	96	0.7	87	98	-999	0.1
2008	12	23	-2.2	3.15	8.5	587	0.5	95	0.7	73	98	-999	0
2008	12	24	-2	3.95	9.9	609	0.5	95	0.7	72	98	-999	0.1
2008	12	25	-1.4	0.1	1.6	144	0	97	1.4	93	98	-999	0.1
2008	12	26	0.3	1.4	2.5	131	2.5	95	1	91	97	-999	0.1
2008	12	27	0.3	4.5	8.7	733	3.5	80	3.7	64	96	-999	0.3
2008	12	28	4.8	6.7	8.6	753	0	77	6.6	69	84	-999	1
2008	12	29	5	6.55	8.1	157	2	84	5.5	71	93	-999	1
2008	12	30	5.2	8.9	12.6	570	0	87	3.5	72	93	-999	0.3
2008	12	31	5.7	9.8	13.9	527	0	88	3.4	75	97	-999	0.3
2009	1	1	8.4	9.95	11.5	281	0	91	1.6	84	97	-999	0.4
2009	1	2	5.8	8.6	11.4	393	0.5	84	1	66	96	-999	0.5
2009	1	3	1.7	3.75	5.8	236	0	95	0.7	87	98	-999	0.2
2009	1	4	1	3.5	6	341	0	85	1.2	65	98	-999	0.3
2009	1	5	-0.6	2.45	5.5	224	0	83	1.1	70	89	-999	0.4
2009	1	6	-0.3	1.15	2.6	233	0.5	80	2.1	65	93	-999	0.6
2009	1	7	-3.5	-2.2	-0.9	463	0	80	2.9	63	92	-999	0.4
2009	1	8	-4	-2.25	-0.5	495	0.5	83	0.7	68	94	-999	0.2
2009	1	9	-5.4	-1.45	2.5	183	5	92	0.6	83	97	-999	0.1
2009	1	10	-0.1	3.6	7.3	346	0	92	0.9	78	97	-999	0.2
2009	1	11	-0.7	3.85	8.4	730	0.5	93	1	69	98	-999	0.1
2009	1	12	-1.9	0.1	2.1	335	0	98	1.1	97	98	-999	0.1
2009	1	13	-2.9	2.3	7.5	615	0	86	1.1	62	98	-999	0.1
2009	1	14	4.6	7.1	9.6	515	0	87	1.9	61	96	-999	0.6
2009	1	15	-1.7	4.35	10.4	879	0.5	78	2.7	44	97	-999	0.4
2009	1	16	4.7	8.4	12.1	849	0	81	2.6	61	95	-999	0.6
2009	1	17	1.5	6	10.5	545	0	89	0.8	62	97	-999	0.3
2009	1	18	0.2	6.65	13.1	404	1.5	87	2	58	97	-999	0.3
2009	1	19	7.8	9.55	11.3	202	13.5	87	3.2	78	95	-999	0.8
2009	1	20	3	6.6	10.2	763	0.5	80	1.8	52	93	-999	0.5
2009	1	21	1.7	4.4	7.1	632	0	79	2.6	71	92	-999	0.5
2009	1	22	0.3	4.1	7.9	329	27	89	2.5	61	97	-999	0.4
2009	1	23	5.8	10.15	14.5	225	14	89	3.4	70	99	-999	0.7
2009	1	24	7	8.9	10.8	238	1	74	6	55	94	-999	2
2009	1	25	0.4	5.9	11.4	862	11.5	82	2.3	48	96	-999	0.5
2009	1	26	2.9	5.75	8.6	509	1.5	86	3.1	71	92	-999	0.6
2009	1	27	5.8	7.5	9.2	425	0	83	3	66	91	-999	1
2009	1	28	2.8	4.9	7	333	14	95	0.9	85	98	-999	0.3
2009	1	29	5	8.35	11.7	684	0	91	0.7	68	98	-999	0.5
2009	1	30	0.3	5.15	10	901	0	87	4.1	74	98	-999	0.4
2009	1	31	6.9	9.75	12.6	299	3	90	3.8	80	96	-999	0.6
2009	2	1	7.8	9.4	11	464	0	84	6.1	72	92	-999	1.2
2009	2	2	6.3	8.9	11.5	525	4.5	78	2.3	64	93	-999	0.9
2009	2	3	2.5	5.4	8.3	808	0	70	1.7	41	93	-999	0.9
2009	2	4	0.5	6.1	11.7	1132	0	77	4.8	61	88	-999	1
2009	2	5	3.3	8.2	13.1	629	0.5	86	1.4	63	97	-999	0.7
2009	2	6	0.3	5.05	9.8	628	10	90	2	75	98	-999	0.6
2009	2	7	2.8	5.15	7.5	681	1.5	75	3.9	42	91	-999	1.3
2009	2	8	1.1	5.15	9.2	815	0	75	2.6	50	93	-999	1
2009	2	9	4.4	10.65	16.9	791	0.5	76	2	52	94	-999	1
2009	2	10	6.1	8.4	10.7	470	6	76	4.1	60	92	-999	1.4
2009	2	11	2.3	3.75	5.2	278	8	89	2.5	83	93	-999	0.6
2009	2	12	1.2	4.9	8.6	437	1.5	82	3	65	93	-999	1
2009	2	13	-0.5	3.3	7.1	897	0.5	63	2.3	44	83	-999	1.1
2009	2	14	4.5	6.3	8.1	1018	0	72	2.7	50	92	-999	1.4
2009	2	15	-3.6	2.05	7.7	1366	0	66	0.9	33	91	-999	0.8
2009	2	16	-4.4	1.8	8	1055	0	70	1	36	95	-999	0.8
2009	2	17	0	5.45	10.9	1061	0	65	2.2	53	80	-999	1.2
2009	2	18	6.1	8.35	10.6	617	0	74	3.1	64	86	-999	1.4
2009	2	19	3.3	6.15	9	698	0	84	1.9	63	97	-999	1
2009	2	20	-2.8	5	12.8	1343	0.5	73	0.6	31	97	-999	1
2009	2	21	-0.7	5.5	11.7	1336	0	68	1.9	46	92	-999	1.2
2009	2	22	3.3	6.95	10.6	694	0	71	3.1	53	84	-999	1.4
2009	2	23	5.7	8	10.3	717	0	76	2.8	60	86	-999	1.3
2009	2	24	7	9.6	12.2	1011	0	70	1.8	49	86	-999	1.6
2009	2	25	-1.7	6.55	14.8	1582	0.5	70	1.7	27	95	-999	1.4
2009	2	26	-0.1	7.95	16	1304	0	75	0.7	31	98	-999	1.2
2009	2	27	-0.4	8.6	17.6	1537	0	61	0.8	17	94	-999	1.5
2009	2	28	1	8.1	15.2	1339	0	72	5.5	58	88	-999	1.8
2009	3	1	9.1	10.65	12.2	541	0.5	84	1.9	69	95	-999	1.1
2009	3	2	8.5	10.6	12.7	689	0	77	1.7	54	93	-999	1.4
2009	3	3	3.2	7.9	12.6	1337	0	72	1.3	45	91	-999	1.5
2009	3	4	1.1	4.55	8	234	5.5	85	2.7	73	93	-999	0.4
2009	3	5	2.9	5.5	8.1	807	5	86	3.6	68	90	-999	1.3
2009	3	6	4	6.7	9.4	941	0	68	4.7	43	86	-999	2.2
2009	3	7	2.8	7.4	12	852	0	79	3.1	60	92	-999	1.4
2009	3	8	7.3	10.15	13	637	1	79	2.8	61	94	-999	1.4
2009	3	9	6.9	9.95	13	1120	1	73	2.9	49	91	-999	2
2009	3	10	1	7.7	14.4	1715	0	71	2.3	46	96	-999	1.8
2009	3	11	8.1	10.85	13.6	813	0	79	2.7	61	94	-999	1.8
2009	3	12	1.2	9.65	18.1	1765	0.5	69	0.8	23	97	-999	1.9
2009	3	13	1.9	12.6	23.3	1814	0	63	0.6	24	95	-999	2.2
2009	3	14	3.3	11.55	19.8	1645	0.5	67	2	30	93	-999	2.3
2009	3	15	10.1	12.85	15.6	1097	0	76	2.1	52	96	-999	2
